0.0,3.999264856
0.0253164556962,4.00189147174
0.0506329113924,4.00791465318
0.0759493670886,4.01813622241
0.101265822785,4.03264601674
0.126582278481,4.05160087436
0.151898734177,4.07666601807
0.177215189873,4.10568257366
0.20253164557,4.1408256111
0.227848101266,4.18184716864
0.253164556962,4.22825474884
0.278481012658,4.28184727378
0.303797468354,4.3405613398
0.329113924051,4.40773627974
0.354430379747,4.4814034555
0.379746835443,4.56229415372
0.405063291139,4.65109529644
0.430379746835,4.7491374667
0.455696202532,4.85479264068
0.481012658228,4.96947300888
0.506329113924,5.09375445945
0.53164556962,5.22825110769
0.556962025316,5.37180785501
0.582278481013,5.52602477465
0.607594936709,5.69234447044
0.632911392405,5.86907788848
0.658227848101,6.0572706469
0.683544303797,6.25856014854
0.708860759494,6.47163792047
0.73417721519,6.69838986915
0.759493670886,6.93866689807
0.784810126582,7.19390474793
0.810126582278,7.46209516701
0.835443037975,7.74660130923
0.860759493671,8.04617091156
0.886075949367,8.36256524968
0.911392405063,8.69553172325
0.936708860759,9.04549257452
0.962025316456,9.41308052822
0.987341772152,9.79957115826
1.01265822785,10.2048013745
1.03797468354,10.6292849866
1.06329113924,11.073364185
1.08860759494,11.5396783898
1.11392405063,12.0256724175
1.13924050633,12.5350304219
1.16455696203,13.0658112283
1.18987341772,13.62051001
1.21518987342,14.1992022498
1.24050632911,14.8021784357
1.26582278481,15.4304175347
1.29113924051,16.0846637985
1.3164556962,16.7651973644
1.3417721519,17.4727963325
1.36708860759,18.2096455946
1.39240506329,18.9740994313
1.41772151899,19.7679796504
1.44303797468,20.5922136994
1.46835443038,21.4481922969
1.49367088608,22.3351420842
1.51898734177,23.2544616084
1.54430379747,24.2077632765
1.56962025316,25.1947992139
1.59493670886,26.2159866904
1.62025316456,27.2736321581
1.64556962025,28.3677068272
1.67088607595,29.4995767799
1.69620253165,30.6685772831
1.72151898734,31.8776801207
1.74683544304,33.1254532391
1.77215189873,34.4150263813
1.79746835443,35.7454426135
1.82278481013,37.1191296377
1.84810126582,38.5354793148
1.87341772152,39.9968728995
1.89873417722,41.5026613434
1.92405063291,43.0551284926
1.94936708861,44.6554404242
1.9746835443,46.3026152127
2.0,47.9996125989
